"","area","ecoregion","from_id","age","to_id"
"11110",0.535763134765625,10,"River, Lake and Ocean ",17,"Savanna Formation"
"11111",0.267848034667969,10,"Soybean",17,"Savanna Formation"
"11112",9.46596646118164,10,"Pasture",18,"Savanna Formation"
"11113",84.9196114868164,10,"Mosaic of Uses",18,"Savanna Formation"
"11114",2.32175311889648,10,"Other non Vegetated Areas",18,"Savanna Formation"
"11115",0.0892814880371094,10,"Soybean",18,"Savanna Formation"
"11117",11.0718475952148,10,"Pasture",19,"Savanna Formation"
"11118",95.1852712585449,10,"Mosaic of Uses",19,"Savanna Formation"
"11119",1.51799649047852,10,"Other non Vegetated Areas",19,"Savanna Formation"
"11120",0.267900799560547,10,"River, Lake and Ocean ",19,"Savanna Formation"
"11121",9.10755277709961,10,"Pasture",20,"Savanna Formation"
"11122",73.0426375915527,10,"Mosaic of Uses",20,"Savanna Formation"
"11123",0.625049176025391,10,"Other non Vegetated Areas",20,"Savanna Formation"
"11124",0.357204553222656,10,"River, Lake and Ocean ",20,"Savanna Formation"
"11126",8.83922945556641,10,"Pasture",21,"Savanna Formation"
"11127",99.2953953430176,10,"Mosaic of Uses",21,"Savanna Formation"
"11128",0.535775695800781,10,"Other non Vegetated Areas",21,"Savanna Formation"
"11129",0.0892925964355469,10,"River, Lake and Ocean ",21,"Savanna Formation"
"11133",6.9645728515625,10,"Pasture",22,"Savanna Formation"
"11134",136.529236779785,10,"Mosaic of Uses",22,"Savanna Formation"
"11135",0.0892908203125,10,"Beach, Dune and Sand Spot ",22,"Savanna Formation"
"11136",0.892939086914063,10,"Other non Vegetated Areas",22,"Savanna Formation"
"11137",1.16086451416016,10,"River, Lake and Ocean ",22,"Savanna Formation"
"11138",20.0926455993652,10,"Pasture",23,"Savanna Formation"
"11139",835.88821491089,10,"Mosaic of Uses",23,"Savanna Formation"
"11140",0.178590472412109,10,"Urban Area ",23,"Savanna Formation"
"11141",1.16082177734375,10,"Other non Vegetated Areas",23,"Savanna Formation"
"11142",0.535763177490234,10,"River, Lake and Ocean ",23,"Savanna Formation"
"11144",51.8847715454101,10,"Pasture",24,"Savanna Formation"
"11145",3915.28386475833,10,"Mosaic of Uses",24,"Savanna Formation"
"11146",0.892876055908203,10,"Other non Vegetated Areas",24,"Savanna Formation"
"11147",0.178585571289062,10,"River, Lake and Ocean ",24,"Savanna Formation"
"11148",38.5780212524414,10,"Pasture",25,"Savanna Formation"
"11149",906.845145410156,10,"Mosaic of Uses",25,"Savanna Formation"
"11150",1.25008242797852,10,"Other non Vegetated Areas",25,"Savanna Formation"
"11151",2.6791590637207,10,"Pasture",26,"Savanna Formation"
"11152",37.4141291748047,10,"Mosaic of Uses",26,"Savanna Formation"
"11153",0.178631585693359,10,"River, Lake and Ocean ",26,"Savanna Formation"
"11154",12.4130134765625,10,"Pasture",27,"Savanna Formation"
"11155",60.9918783874512,10,"Mosaic of Uses",27,"Savanna Formation"
"11156",5.35805008544922,10,"Pasture",28,"Savanna Formation"
"11157",124.02356663208,10,"Mosaic of Uses",28,"Savanna Formation"
"11158",0.0892997619628906,10,"Other non Vegetated Areas",28,"Savanna Formation"
"11160",1.87524705200195,10,"Pasture",29,"Savanna Formation"
"11161",43.8399265197754,10,"Mosaic of Uses",29,"Savanna Formation"
"11162",0.178610186767578,10,"Other non Vegetated Areas",29,"Savanna Formation"
"11163",0.0892749938964844,10,"River, Lake and Ocean ",29,"Savanna Formation"
"11165",3.57198020019531,10,"Pasture",30,"Savanna Formation"
"11166",43.4837761901855,10,"Mosaic of Uses",30,"Savanna Formation"
"11167",0.714380920410156,10,"Other non Vegetated Areas",30,"Savanna Formation"
"11168",4.19712646484375,10,"Pasture",31,"Savanna Formation"
"11169",81.0743867370605,10,"Mosaic of Uses",31,"Savanna Formation"
"11170",0.178594482421875,10,"Other non Vegetated Areas",31,"Savanna Formation"
"11171",6.16192879638672,10,"Pasture",32,"Savanna Formation"
"11172",111.430852435303,10,"Mosaic of Uses",32,"Savanna Formation"
"11173",0.178617498779297,10,"Other non Vegetated Areas",32,"Savanna Formation"
"11174",16.4315887573242,10,"Pasture",33,"Savanna Formation"
"11175",116.883163049316,10,"Mosaic of Uses",33,"Savanna Formation"
"11176",20.8975423706055,10,"Pasture",34,"Savanna Formation"
"11177",117.866343969727,10,"Mosaic of Uses",34,"Savanna Formation"
"11178",21.6101354614258,10,"Pasture",35,"Savanna Formation"
"11179",66.79107109375,10,"Mosaic of Uses",35,"Savanna Formation"
"11180",0.267869244384766,10,"Other non Vegetated Areas",1,"Mangrove"
"11181",0.0892897216796875,10,"River, Lake and Ocean ",4,"Mangrove"
"11183",0.0893145385742188,10,"Mosaic of Uses",8,"Mangrove"
"11184",0.0893123046875,10,"River, Lake and Ocean ",10,"Mangrove"
"11185",0.0892901306152344,10,"River, Lake and Ocean ",21,"Mangrove"
"11186",0.0893159423828125,10,"River, Lake and Ocean ",22,"Mangrove"
"11187",0.0892893737792969,10,"Mosaic of Uses",23,"Mangrove"
"11188",0.0892919128417969,10,"Pasture",24,"Mangrove"
"11189",0.0892897033691406,10,"Mosaic of Uses",24,"Mangrove"
"11190",0.0893058898925781,10,"Mosaic of Uses",25,"Mangrove"
"11191",0.17861171875,10,"Mosaic of Uses",26,"Mangrove"
"11192",0.0893136047363281,10,"Mosaic of Uses",32,"Mangrove"
"11193",0.0893136779785156,10,"Mosaic of Uses",33,"Mangrove"
"11195",0.0892705688476562,10,"Pasture",1,"Wetland"
"11196",0.267903326416016,10,"Beach, Dune and Sand Spot ",1,"Wetland"
"11197",2.50048558349609,10,"Other non Vegetated Areas",1,"Wetland"
"11198",0.535730657958984,10,"River, Lake and Ocean ",1,"Wetland"
"11200",1.16068641357422,10,"Pasture",2,"Wetland"
"11201",10.1799165527344,10,"Mosaic of Uses",2,"Wetland"
"11202",1.25023157958984,10,"Beach, Dune and Sand Spot ",2,"Wetland"
"11203",2.50046134643555,10,"Other non Vegetated Areas",2,"Wetland"
"11204",0.267842706298828,10,"River, Lake and Ocean ",2,"Wetland"
"11205",0.357108410644531,10,"Other Temporary Crops ",2,"Wetland"
"11207",1.9642137878418,10,"Pasture",3,"Wetland"
"11208",13.1266136962891,10,"Mosaic of Uses",3,"Wetland"
"11209",1.60744022827148,10,"Beach, Dune and Sand Spot ",3,"Wetland"
"11210",1.60747466430664,10,"Other non Vegetated Areas",3,"Wetland"
"11211",0.178571697998047,10,"River, Lake and Ocean ",3,"Wetland"
"11212",26.3375576538086,10,"Soybean",3,"Wetland"
"11213",7.14231526489258,10,"Other Temporary Crops ",3,"Wetland"
"11214",2.23232784423828,10,"Pasture",4,"Wetland"
"11215",18.8410876037598,10,"Mosaic of Uses",4,"Wetland"
"11216",0.178602746582031,10,"Beach, Dune and Sand Spot ",4,"Wetland"
"11217",0.0892877563476562,10,"Urban Area ",4,"Wetland"
"11218",0.893034228515625,10,"Other non Vegetated Areas",4,"Wetland"
"11219",0.089298046875,10,"River, Lake and Ocean ",4,"Wetland"
"11220",58.210339666748,10,"Soybean",4,"Wetland"
"11221",15.2694407775879,10,"Mosaic of Uses",5,"Wetland"
"11222",0.0893050415039063,10,"Beach, Dune and Sand Spot ",5,"Wetland"
"11223",0.357198315429687,10,"Other non Vegetated Areas",5,"Wetland"
"11224",2.23198208007812,10,"Soybean",5,"Wetland"
"11225",0.267891076660156,10,"Pasture",6,"Wetland"
"11226",19.4664113586426,10,"Mosaic of Uses",6,"Wetland"
"11227",0.357166918945312,10,"Other non Vegetated Areas",6,"Wetland"
"11228",6.42803534545898,10,"Soybean",6,"Wetland"
"11229",0.0892962768554687,10,"Pasture",7,"Wetland"
"11230",11.1626183776855,10,"Mosaic of Uses",7,"Wetland"
"11231",0.089296630859375,10,"Beach, Dune and Sand Spot ",7,"Wetland"
"11232",0.267888299560547,10,"Other non Vegetated Areas",7,"Wetland"
"11233",0.535831921386719,10,"Pasture",8,"Wetland"
"11234",26.1642939697265,10,"Mosaic of Uses",8,"Wetland"
"11235",0.0892960998535156,10,"Other non Vegetated Areas",8,"Wetland"
"11237",0.178595153808594,10,"Pasture",9,"Wetland"
"11238",9.73349242553711,10,"Mosaic of Uses",9,"Wetland"
"11239",0.178618737792969,10,"Other non Vegetated Areas",9,"Wetland"
"11240",0.0892972412109375,10,"River, Lake and Ocean ",9,"Wetland"
"11241",0.803602410888672,10,"Pasture",10,"Wetland"
"11242",3.21442592163086,10,"Mosaic of Uses",10,"Wetland"
"11243",0.267894506835938,10,"River, Lake and Ocean ",10,"Wetland"
"11245",1.25016669921875,10,"Pasture",11,"Wetland"
"11246",3.12555303955078,10,"Mosaic of Uses",11,"Wetland"
"11247",0.178601617431641,10,"Beach, Dune and Sand Spot ",11,"Wetland"
"11248",0.178592218017578,10,"Other non Vegetated Areas",11,"Wetland"
"11249",0.0892857788085937,10,"River, Lake and Ocean ",11,"Wetland"
"11251",5.44711522827149,10,"Pasture",12,"Wetland"
"11252",6.69751024169922,10,"Mosaic of Uses",12,"Wetland"
"11253",0.0893054748535156,10,"Beach, Dune and Sand Spot ",12,"Wetland"
"11254",0.089296142578125,10,"Other non Vegetated Areas",12,"Wetland"
"11255",0.0892969116210938,10,"River, Lake and Ocean ",12,"Wetland"
"11256",2.14318109741211,10,"Pasture",13,"Wetland"
"11257",2.32170136108398,10,"Mosaic of Uses",13,"Wetland"
"11258",0.5357767578125,10,"Beach, Dune and Sand Spot ",13,"Wetland"
"11259",0.0892836486816406,10,"Soybean",13,"Wetland"
"11260",3.21463634033203,10,"Pasture",14,"Wetland"
"11261",4.91137510375976,10,"Mosaic of Uses",14,"Wetland"
"11262",0.178592279052734,10,"Beach, Dune and Sand Spot ",14,"Wetland"
"11263",0.178613446044922,10,"River, Lake and Ocean ",14,"Wetland"
"11265",3.12523190307617,10,"Pasture",15,"Wetland"
"11266",4.10776763305664,10,"Mosaic of Uses",15,"Wetland"
"11267",0.0892982788085938,10,"River, Lake and Ocean ",15,"Wetland"
"11268",0.178568493652344,10,"Soybean",15,"Wetland"
"11269",1.69652227783203,10,"Pasture",16,"Wetland"
"11270",2.23247485351563,10,"Mosaic of Uses",16,"Wetland"
"11271",0.0892989074707031,10,"Other non Vegetated Areas",16,"Wetland"
"11272",1.33947279663086,10,"Pasture",17,"Wetland"
"11273",3.48257874755859,10,"Mosaic of Uses",17,"Wetland"
"11274",0.0892975402832031,10,"River, Lake and Ocean ",17,"Wetland"
"11275",0.0893051330566406,10,"Pasture",18,"Wetland"
"11276",1.78586372680664,10,"Mosaic of Uses",18,"Wetland"
"11277",0.089305419921875,10,"Other non Vegetated Areas",18,"Wetland"
"11278",0.892864367675781,10,"Pasture",19,"Wetland"
"11279",0.892857000732422,10,"Mosaic of Uses",19,"Wetland"
"11280",0.178617266845703,10,"Pasture",20,"Wetland"
"11281",0.803687707519531,10,"Mosaic of Uses",20,"Wetland"
"11282",0.0892835693359375,10,"Other non Vegetated Areas",20,"Wetland"
"11284",0.267877935791016,10,"Pasture",21,"Wetland"
"11285",2.67884327392578,10,"Mosaic of Uses",21,"Wetland"
"11286",0.0892971435546875,10,"River, Lake and Ocean ",21,"Wetland"
"11287",0.178595031738281,10,"Pasture",22,"Wetland"
"11288",3.48239510498047,10,"Mosaic of Uses",22,"Wetland"
"11289",0.0892939758300781,10,"Other non Vegetated Areas",22,"Wetland"
"11290",0.0893188049316406,10,"River, Lake and Ocean ",22,"Wetland"
"11291",0.535825445556641,10,"Pasture",23,"Wetland"
"11292",9.10847131958008,10,"Mosaic of Uses",23,"Wetland"
"11293",0.267912817382812,10,"Other non Vegetated Areas",23,"Wetland"
"11294",0.0892992553710937,10,"River, Lake and Ocean ",23,"Wetland"
"11295",2.85731625366211,10,"Pasture",24,"Wetland"
"11296",14.3765948120117,10,"Mosaic of Uses",24,"Wetland"
"11297",0.178608514404297,10,"Other non Vegetated Areas",24,"Wetland"
"11298",0.0892929748535156,10,"River, Lake and Ocean ",24,"Wetland"
"11299",3.57167344360351,10,"Pasture",25,"Wetland"
"11300",7.67928649902344,10,"Mosaic of Uses",25,"Wetland"
"11301",0.0893151245117187,10,"River, Lake and Ocean ",25,"Wetland"
"11302",0.446494018554687,10,"Pasture",26,"Wetland"
"11303",0.446489892578125,10,"Mosaic of Uses",26,"Wetland"
"11304",0.0892945739746094,10,"Mosaic of Uses",27,"Wetland"
"11305",0.178592797851563,10,"Pasture",28,"Wetland"
"11306",2.76814986572266,10,"Mosaic of Uses",28,"Wetland"
"11307",0.892760632324219,10,"Mosaic of Uses",29,"Wetland"
"11308",2.05341052856445,10,"Mosaic of Uses",30,"Wetland"
"11309",2.14294428100586,10,"Mosaic of Uses",31,"Wetland"
"11310",1.07140162353516,10,"Mosaic of Uses",33,"Wetland"
"11311",0.0893142700195313,10,"Pasture",34,"Wetland"
"11312",0.446470001220703,10,"Mosaic of Uses",34,"Wetland"
"11313",0.0892835693359375,10,"Other non Vegetated Areas",34,"Wetland"
"11314",0.357195330810547,10,"Mosaic of Uses",35,"Wetland"
"11316",0.17860078125,10,"Mosaic of Uses",1,"Grassland"
"11317",0.178610778808594,10,"Beach, Dune and Sand Spot ",1,"Grassland"
"11318",10.002078515625,10,"Other non Vegetated Areas",1,"Grassland"
"11319",0.803712585449219,10,"River, Lake and Ocean ",1,"Grassland"
"11322",3.30375926513672,10,"Pasture",2,"Grassland"
"11323",53.0425949768066,10,"Mosaic of Uses",2,"Grassland"
"11324",1.16094794921875,10,"Beach, Dune and Sand Spot ",2,"Grassland"
"11325",0.089296337890625,10,"Urban Area ",2,"Grassland"
"11326",11.2520917175293,10,"Other non Vegetated Areas",2,"Grassland"
"11327",0.178591510009766,10,"River, Lake and Ocean ",2,"Grassland"
"11328",0.0892908996582031,10,"Soybean",2,"Grassland"
"11329",0.178585333251953,10,"Other Temporary Crops ",2,"Grassland"
"11331",1.5180014465332,10,"Pasture",3,"Grassland"
"11332",46.4346489868164,10,"Mosaic of Uses",3,"Grassland"
"11333",5.53666760253906,10,"Beach, Dune and Sand Spot ",3,"Grassland"
"11334",4.2863419128418,10,"Other non Vegetated Areas",3,"Grassland"
"11335",0.0892995849609375,10,"River, Lake and Ocean ",3,"Grassland"
"11336",4.64233223266602,10,"Soybean",3,"Grassland"
"11337",7.05412262573242,10,"Pasture",4,"Grassland"
"11338",17.6807157409668,10,"Mosaic of Uses",4,"Grassland"
"11339",0.267903277587891,10,"Beach, Dune and Sand Spot ",4,"Grassland"
"11340",2.05389100341797,10,"Other non Vegetated Areas",4,"Grassland"
"11341",0.0892973999023438,10,"River, Lake and Ocean ",4,"Grassland"
"11342",2.14271029663086,10,"Soybean",4,"Grassland"
"11345",3.39341000976563,10,"Pasture",5,"Grassland"
"11346",46.8814610778809,10,"Mosaic of Uses",5,"Grassland"
"11347",1.42881979370117,10,"Beach, Dune and Sand Spot ",5,"Grassland"
"11348",1.07163539428711,10,"Other non Vegetated Areas",5,"Grassland"
"11349",0.267894110107422,10,"River, Lake and Ocean ",5,"Grassland"
"11350",0.714239044189453,10,"Soybean",5,"Grassland"
"11351",0.892965020751953,10,"Pasture",6,"Grassland"
"11352",45.1841050964355,10,"Mosaic of Uses",6,"Grassland"
"11353",0.267893090820313,10,"Beach, Dune and Sand Spot ",6,"Grassland"
"11354",0.535734820556641,10,"Other non Vegetated Areas",6,"Grassland"
"11355",3.3934147644043,10,"Pasture",7,"Grassland"
"11356",34.7362457519531,10,"Mosaic of Uses",7,"Grassland"
"11357",0.625087213134766,10,"Beach, Dune and Sand Spot ",7,"Grassland"
"11358",0.892969177246094,10,"Other non Vegetated Areas",7,"Grassland"
"11359",0.0892937194824219,10,"River, Lake and Ocean ",7,"Grassland"
"11360",4.01852437133789,10,"Pasture",8,"Grassland"
"11361",15.8940415100098,10,"Mosaic of Uses",8,"Grassland"
"11362",0.267897344970703,10,"Beach, Dune and Sand Spot ",8,"Grassland"
"11363",0.625096539306641,10,"Other non Vegetated Areas",8,"Grassland"
"11364",1.16090708618164,10,"Pasture",9,"Grassland"
"11365",16.609155291748,10,"Mosaic of Uses",9,"Grassland"
"11366",0.267906451416016,10,"Beach, Dune and Sand Spot ",9,"Grassland"
"11367",0.982268182373047,10,"Other non Vegetated Areas",9,"Grassland"
"11368",0.178619866943359,10,"River, Lake and Ocean ",9,"Grassland"
"11369",0.714390258789063,10,"Other Temporary Crops ",9,"Grassland"
"11370",1.16083534545898,10,"Pasture",10,"Grassland"
"11371",13.5724634643555,10,"Mosaic of Uses",10,"Grassland"
"11372",0.357200427246094,10,"Other non Vegetated Areas",10,"Grassland"
"11373",0.089283544921875,10,"Soybean",10,"Grassland"
"11374",1.25012512817383,10,"Pasture",11,"Grassland"
"11375",13.5719207214355,10,"Mosaic of Uses",11,"Grassland"
"11376",0.535789874267578,10,"Beach, Dune and Sand Spot ",11,"Grassland"
"11377",0.357188702392578,10,"Other non Vegetated Areas",11,"Grassland"
"11378",0.0893110900878906,10,"River, Lake and Ocean ",11,"Grassland"
"11379",0.446417462158203,10,"Soybean",11,"Grassland"
"11380",2.50026412353516,10,"Pasture",12,"Grassland"
"11381",11.8757672302246,10,"Mosaic of Uses",12,"Grassland"
"11382",0.178610949707031,10,"Beach, Dune and Sand Spot ",12,"Grassland"
"11383",0.0892824951171875,10,"Other non Vegetated Areas",12,"Grassland"
"11384",0.267922357177734,10,"River, Lake and Ocean ",12,"Grassland"
"11385",3.30350689086914,10,"Pasture",13,"Grassland"
"11386",10.0901411804199,10,"Mosaic of Uses",13,"Grassland"
"11387",0.35719697265625,10,"Beach, Dune and Sand Spot ",13,"Grassland"
"11388",0.267891015625,10,"Other non Vegetated Areas",13,"Grassland"
"11389",0.0892836730957031,10,"Soybean",13,"Grassland"
"11390",10.1782745605469,10,"Pasture",14,"Grassland"
"11391",9.46443933715821,10,"Mosaic of Uses",14,"Grassland"
"11392",2.14311475219727,10,"Other non Vegetated Areas",14,"Grassland"
"11393",0.535808648681641,10,"River, Lake and Ocean ",14,"Grassland"
"11394",1.87495797729492,10,"Soybean",14,"Grassland"
"11396",4.64281819458008,10,"Pasture",15,"Grassland"
"11397",17.2319835510254,10,"Mosaic of Uses",15,"Grassland"
"11398",0.0892983032226563,10,"Beach, Dune and Sand Spot ",15,"Grassland"
"11399",1.42872159423828,10,"Other non Vegetated Areas",15,"Grassland"
"11400",0.803553302001953,10,"Soybean",15,"Grassland"
"11402",4.01788685302734,10,"Pasture",16,"Grassland"
"11403",5.6248716003418,10,"Mosaic of Uses",16,"Grassland"
"11404",0.089305419921875,10,"Beach, Dune and Sand Spot ",16,"Grassland"
"11405",0.625092724609375,10,"Other non Vegetated Areas",16,"Grassland"
"11406",0.0892937194824219,10,"River, Lake and Ocean ",16,"Grassland"
"11407",0.625046728515625,10,"Soybean",16,"Grassland"
"11408",2.5894798828125,10,"Pasture",17,"Grassland"
"11409",6.51850807495117,10,"Mosaic of Uses",17,"Grassland"
"11410",0.535813470458984,10,"Other non Vegetated Areas",17,"Grassland"
"11411",0.0893042663574219,10,"River, Lake and Ocean ",17,"Grassland"
"11412",1.87513961791992,10,"Soybean",17,"Grassland"
"11414",4.73212346801758,10,"Pasture",18,"Grassland"
"11415",5.2685267578125,10,"Mosaic of Uses",18,"Grassland"
"11416",0.267868041992188,10,"Other non Vegetated Areas",18,"Grassland"
"11417",2.14287547607422,10,"Pasture",19,"Grassland"
